,TID,DATA_SET,STATION,GEAR_MODEL,DATE_,Year,Month,Day,D.N,HEURE,Region,LONGITUDE,LATITUDE,ZMin,ZMax,Zstation,Z_habitat,TAXON,STADE,Ind.m3,ind.m2,ID,total_abund,cum_abund,pcum,percZ_stn,lInd.m3
2547,98-04-19_44.82_-58.83_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-04-19,1998,4,19,D,1400,ESS,-58.83,44.82,100,125,245,Basins_100-325m,Cfin,CV,7.08,177,98-04-19_44.82_-58.83,2109,381,0.180654339,0.510204082,2.089391873
2548,98-04-19_44.82_-58.83_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-04-19,1998,4,19,D,1400,ESS,-58.83,44.82,125,160,245,Basins_100-325m,Cfin,CV,12.71428571,445,98-04-19_44.82_-58.83,2109,826,0.391654813,0.653061224,2.618438042
2549,98-04-19_44.82_-58.83_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-04-19,1998,4,19,D,1400,ESS,-58.83,44.82,160,180,245,Basins_100-325m,Cfin,CV,17.6,352,98-04-19_44.82_-58.83,2109,1178,0.558558559,0.734693878,2.923161581
2550,98-04-19_44.82_-58.83_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-04-19,1998,4,19,D,1400,ESS,-58.83,44.82,180,220,245,Basins_100-325m,Cfin,CV,17.9,716,98-04-19_44.82_-58.83,2109,1894,0.898055951,0.897959184,2.939161922
2551,98-04-19_44.82_-58.83_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-04-19,1998,4,19,D,1400,ESS,-58.83,44.82,220,245,245,Basins_100-325m,Cfin,CV,8.6,215,98-04-19_44.82_-58.83,2109,2109,1,1,2.261763098
2552,98-04-21_46.95_-60.21_Cfin_CV,SS_CALSPP,CS1,BIONESS 0.5m,98-04-21,1998,4,21,D,1700,ESS,-60.21,46.95,0,10,77,Shelf_0-100m,Cfin,CV,0,0,98-04-21_46.95_-60.21,2852,0,0,0.12987013,0
2553,98-04-21_46.95_-60.21_Cfin_CV,SS_CALSPP,CS1,BIONESS 0.5m,98-04-21,1998,4,21,D,1700,ESS,-60.21,46.95,10,25,77,Shelf_0-100m,Cfin,CV,0,0,98-04-21_46.95_-60.21,2852,0,0,0.324675325,0
2554,98-04-21_46.95_-60.21_Cfin_CV,SS_CALSPP,CS1,BIONESS 0.5m,98-04-21,1998,4,21,D,1700,ESS,-60.21,46.95,25,50,77,Shelf_0-100m,Cfin,CV,95.4,2385,98-04-21_46.95_-60.21,2852,2385,0.836255259,0.649350649,4.568506202
2555,98-04-21_46.95_-60.21_Cfin_CV,SS_CALSPP,CS1,BIONESS 0.5m,98-04-21,1998,4,21,D,1700,ESS,-60.21,46.95,50,70,77,Shelf_0-100m,Cfin,CV,23.35,467,98-04-21_46.95_-60.21,2852,2852,1,0.909090909,3.19253185
2556,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,0,10,310.7,Basins_100-325m,Cfin,CV,50,500,98-04-21_47.09_-59.99,5088,500,0.09827044,0.032185388,3.931825633
2557,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,10,40,310.7,Basins_100-325m,Cfin,CV,45.83333333,1375,98-04-21_47.09_-59.99,5088,1875,0.368514151,0.128741551,3.8465952
2558,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,40,50,310.7,Basins_100-325m,Cfin,CV,6,60,98-04-21_47.09_-59.99,5088,1935,0.380306604,0.160926939,1.945910149
2559,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,50,100,310.7,Basins_100-325m,Cfin,CV,12.42,621,98-04-21_47.09_-59.99,5088,2556,0.502358491,0.321853878,2.596746132
2560,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,100,150,310.7,Basins_100-325m,Cfin,CV,16.34,817,98-04-21_47.09_-59.99,5088,3373,0.66293239,0.482780818,2.853015971
2561,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,150,200,310.7,Basins_100-325m,Cfin,CV,10.92,546,98-04-21_47.09_-59.99,5088,3919,0.770243711,0.643707757,2.478217662
2562,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,200,225,310.7,Basins_100-325m,Cfin,CV,18.6,465,98-04-21_47.09_-59.99,5088,4384,0.86163522,0.724171226,2.975529566
2563,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,225,250,310.7,Basins_100-325m,Cfin,CV,16.56,414,98-04-21_47.09_-59.99,5088,4798,0.943003145,0.804634696,2.865623588
2564,98-04-21_47.09_-59.99_Cfin_CV,SS_CALSPP,CSL3,BIONESS 0.5m,98-04-21,1998,4,21,D,1845,ESS,-59.99,47.09,250,300,310.7,Basins_100-325m,Cfin,CV,5.8,290,98-04-21_47.09_-59.99,5088,5088,1,0.965561635,1.916922612
2565,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,0,10,280,Basins_100-325m,Cfin,CV,34.3,343,98-04-22_47.57_-59.33,4394,343,0.078060992,0.035714286,3.563882964
2566,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,10,25,280,Basins_100-325m,Cfin,CV,0,0,98-04-22_47.57_-59.33,4394,343,0.078060992,0.089285714,0
2567,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,25,50,280,Basins_100-325m,Cfin,CV,27.8,695,98-04-22_47.57_-59.33,4394,1038,0.236231224,0.178571429,3.360375387
2568,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,50,100,280,Basins_100-325m,Cfin,CV,26.4,1320,98-04-22_47.57_-59.33,4394,2358,0.536640874,0.357142857,3.310543013
2569,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,100,150,280,Basins_100-325m,Cfin,CV,27.72,1386,98-04-22_47.57_-59.33,4394,3744,0.852071006,0.535714286,3.357593744
2570,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,150,200,280,Basins_100-325m,Cfin,CV,8.98,449,98-04-22_47.57_-59.33,4394,4193,0.954255803,0.714285714,2.30058309
2571,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,200,225,280,Basins_100-325m,Cfin,CV,3.96,99,98-04-22_47.57_-59.33,4394,4292,0.976786527,0.803571429,1.601405741
2572,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,225,250,280,Basins_100-325m,Cfin,CV,2,50,98-04-22_47.57_-59.33,4394,4342,0.98816568,0.892857143,1.098612289
2573,98-04-22_47.57_-59.33_Cfin_CV,SS_CALSPP,CS6,BIONESS 0.5m,98-04-22,1998,4,22,D,1730,ESS,-59.33,47.57,250,280,280,Basins_100-325m,Cfin,CV,1.733333333,52,98-04-22_47.57_-59.33,4394,4394,1,1,1.005521866
2574,98-10-04_44.14_-58.16_Cfin_CV,SS_CALSPP,LL7,HydroBIOS,98-10-04,1998,10,4,N,2145,ESS,-58.16,44.14,0,100,1032.2,Oceanic_>750m,Cfin,CV,0.38,38,98-10-04_44.14_-58.16,2262,38,0.016799293,0.09688045,0.322083499
2575,98-10-04_44.14_-58.16_Cfin_CV,SS_CALSPP,LL7,HydroBIOS,98-10-04,1998,10,4,N,2145,ESS,-58.16,44.14,300,450,1032.2,Oceanic_>750m,Cfin,CV,4.98,747,98-10-04_44.14_-58.16,2262,785,0.347038019,0.435962023,1.788420568
2576,98-10-04_44.14_-58.16_Cfin_CV,SS_CALSPP,LL7,HydroBIOS,98-10-04,1998,10,4,N,2145,ESS,-58.16,44.14,450,650,1032.2,Oceanic_>750m,Cfin,CV,7.385,1477,98-10-04_44.14_-58.16,2262,2262,1,0.629722922,2.126444395
2577,98-10-05_44.73_-58.94_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-10-05,1998,10,5,D,1845,ESS,-58.94,44.73,0,20,211.9,Basins_100-325m,Cfin,CV,507,10140,98-10-05_44.73_-58.94,10140,10140,1,0.094384143,6.230481448
2578,98-10-05_44.73_-58.94_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-10-05,1998,10,5,D,1845,ESS,-58.94,44.73,20,60,211.9,Basins_100-325m,Cfin,CV,0,0,98-10-05_44.73_-58.94,10140,10140,1,0.28315243,0
2579,98-10-05_44.73_-58.94_Cfin_CV,SS_CALSPP,LL5,BIONESS 0.5m,98-10-05,1998,10,5,D,1845,ESS,-58.94,44.73,50,60,211.9,Basins_100-325m,Cfin,CV,0,0,98-10-05_44.73_-58.94,10140,10140,1,0.28315243,0
2580,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,0,40,261.4,Basins_100-325m,Cfin,CV,487.725,19509,98-10-14_43.84_-62.93,37704,19509,0.517425207,0.153022188,6.191799959
2581,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,40,75,261.4,Basins_100-325m,Cfin,CV,7.028571429,246,98-10-14_43.84_-62.93,37704,19755,0.523949714,0.286916603,2.083006608
2582,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,75,100,261.4,Basins_100-325m,Cfin,CV,0.56,14,98-10-14_43.84_-62.93,37704,19769,0.524321027,0.382555471,0.444685821
2583,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,100,125,261.4,Basins_100-325m,Cfin,CV,9.44,236,98-10-14_43.84_-62.93,37704,20005,0.53058031,0.478194338,2.345644582
2584,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,125,150,261.4,Basins_100-325m,Cfin,CV,5.04,126,98-10-14_43.84_-62.93,37704,20131,0.53392213,0.573833206,1.798404012
2585,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,150,200,261.4,Basins_100-325m,Cfin,CV,108.44,5422,98-10-14_43.84_-62.93,37704,25553,0.677726501,0.765110941,4.695376454
2586,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,200,225,261.4,Basins_100-325m,Cfin,CV,336.84,8421,98-10-14_43.84_-62.93,37704,33974,0.901071504,0.860749809,5.822572411
2587,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,225,250,261.4,Basins_100-325m,Cfin,CV,116.36,2909,98-10-14_43.84_-62.93,37704,36883,0.978225122,0.956388676,4.765246134
2588,98-10-14_43.84_-62.93_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,98-10-14,1998,10,14,D,1250,WSS,-62.93,43.84,250,260,261.4,Basins_100-325m,Cfin,CV,82.1,821,98-10-14_43.84_-62.93,37704,37704,1,0.994644223,4.420044702
2589,98-10-17_41.85_-65.51_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,98-10-17,1998,10,17,D,1819,WSS,-65.51,41.85,0,100,2009.5,Oceanic_>750m,Cfin,CV,0,0,98-10-17_41.85_-65.51,2380,0,0,0.049763623,0
2590,98-10-17_41.85_-65.51_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,98-10-17,1998,10,17,D,1819,WSS,-65.51,41.85,300,500,2009.5,Oceanic_>750m,Cfin,CV,0.8,160,98-10-17_41.85_-65.51,2380,160,0.067226891,0.248818114,0.587786665
2591,98-10-17_41.85_-65.51_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,98-10-17,1998,10,17,D,1819,WSS,-65.51,41.85,500,1000,2009.5,Oceanic_>750m,Cfin,CV,2.2,1100,98-10-17_41.85_-65.51,2380,1260,0.529411765,0.497636228,1.16315081
2592,98-10-17_41.85_-65.51_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,98-10-17,1998,10,17,D,1819,WSS,-65.51,41.85,1000,1750,2009.5,Oceanic_>750m,Cfin,CV,1.493333333,1120,98-10-17_41.85_-65.51,2380,2380,1,0.870863399,0.913620503
2593,98-10-18_42_-65.51_Cfin_CV,SS_CALSPP,BBL6,HydroBIOS,98-10-18,1998,10,18,N,10,WSS,-65.51,42,0,100,1100,Oceanic_>750m,Cfin,CV,1.2,120,98-10-18_42_-65.51,14439,120,0.008310825,0.090909091,0.78845736
2594,98-10-18_42_-65.51_Cfin_CV,SS_CALSPP,BBL6,HydroBIOS,98-10-18,1998,10,18,N,10,WSS,-65.51,42,100,300,1100,Oceanic_>750m,Cfin,CV,0.375,75,98-10-18_42_-65.51,14439,195,0.01350509,0.272727273,0.318453731
2595,98-10-18_42_-65.51_Cfin_CV,SS_CALSPP,BBL6,HydroBIOS,98-10-18,1998,10,18,N,10,WSS,-65.51,42,300,500,1100,Oceanic_>750m,Cfin,CV,4.8,960,98-10-18_42_-65.51,14439,1155,0.079991689,0.454545455,1.757857918
2596,98-10-18_42_-65.51_Cfin_CV,SS_CALSPP,BBL6,HydroBIOS,98-10-18,1998,10,18,N,10,WSS,-65.51,42,500,750,1100,Oceanic_>750m,Cfin,CV,17.76,4440,98-10-18_42_-65.51,14439,5595,0.387492209,0.681818182,2.931726944
2597,98-10-18_42_-65.51_Cfin_CV,SS_CALSPP,BBL6,HydroBIOS,98-10-18,1998,10,18,N,10,WSS,-65.51,42,750,1100,1100,Oceanic_>750m,Cfin,CV,25.26857143,8844,98-10-18_42_-65.51,14439,14439,1,1,3.268373222
2598,98-10-18_43.23_-65.07_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,98-10-18,1998,10,18,D,1500,WSS,-65.07,43.23,60,80,162.5,Basins_100-325m,Cfin,CV,7.95,159,98-10-18_43.23_-65.07,4075,159,0.039018405,0.492307692,2.191653532
2599,98-10-18_43.23_-65.07_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,98-10-18,1998,10,18,D,1500,WSS,-65.07,43.23,80,100,162.5,Basins_100-325m,Cfin,CV,3.85,77,98-10-18_43.23_-65.07,4075,236,0.05791411,0.615384615,1.578978705
2600,98-10-18_43.23_-65.07_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,98-10-18,1998,10,18,D,1500,WSS,-65.07,43.23,100,120,162.5,Basins_100-325m,Cfin,CV,46.7,934,98-10-18_43.23_-65.07,4075,1170,0.287116564,0.738461538,3.864931398
2601,98-10-18_43.23_-65.07_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,98-10-18,1998,10,18,D,1500,WSS,-65.07,43.23,120,140,162.5,Basins_100-325m,Cfin,CV,107.4,2148,98-10-18_43.23_-65.07,4075,3318,0.814233129,0.861538462,4.685828089
2602,98-10-18_43.23_-65.07_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,98-10-18,1998,10,18,D,1500,WSS,-65.07,43.23,140,150,162.5,Basins_100-325m,Cfin,CV,37.1,371,98-10-18_43.23_-65.07,4075,3689,0.905276074,0.923076923,3.640214282
2603,98-10-18_43.23_-65.07_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,98-10-18,1998,10,18,D,1500,WSS,-65.07,43.23,150,158,162.5,Basins_100-325m,Cfin,CV,48.25,386,98-10-18_43.23_-65.07,4075,4075,1,0.972307692,3.896909368
2604,98-10-19_42.61_-64.04_Cfin_CV,SS_CALSPP,RL5,HydroBIOS,98-10-19,1998,10,19,D,1700,WSS,-64.04,42.61,100,300,1001.9,Oceanic_>750m,Cfin,CV,0.4,80,98-10-19_42.61_-64.04,4540,80,0.017621145,0.299431081,0.336472237
2605,98-10-19_42.61_-64.04_Cfin_CV,SS_CALSPP,RL5,HydroBIOS,98-10-19,1998,10,19,D,1700,WSS,-64.04,42.61,300,500,1001.9,Oceanic_>750m,Cfin,CV,4.2,840,98-10-19_42.61_-64.04,4540,920,0.202643172,0.499051802,1.648658626
2606,98-10-19_42.61_-64.04_Cfin_CV,SS_CALSPP,RL5,HydroBIOS,98-10-19,1998,10,19,D,1700,WSS,-64.04,42.61,500,750,1001.9,Oceanic_>750m,Cfin,CV,8.16,2040,98-10-19_42.61_-64.04,4540,2960,0.651982379,0.748577702,2.214846179
2607,98-10-19_42.61_-64.04_Cfin_CV,SS_CALSPP,RL5,HydroBIOS,98-10-19,1998,10,19,D,1700,WSS,-64.04,42.61,750,900,1001.9,Oceanic_>750m,Cfin,CV,10.53333333,1580,98-10-19_42.61_-64.04,4540,4540,1,0.898293243,2.445241393
2608,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,0,20,203.3,Basins_100-325m,Cfin,CV,5.2,104,98-10-20_43.98_-63.15,30722,104,0.003385196,0.098376783,1.824549292
2609,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,20,40,203.3,Basins_100-325m,Cfin,CV,30.2,604,98-10-20_43.98_-63.15,30722,708,0.023045375,0.196753566,3.440418095
2610,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,40,60,203.3,Basins_100-325m,Cfin,CV,43.85,877,98-10-20_43.98_-63.15,30722,1585,0.051591693,0.295130349,3.803323589
2611,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,60,80,203.3,Basins_100-325m,Cfin,CV,52.15,1043,98-10-20_43.98_-63.15,30722,2628,0.085541306,0.393507132,3.973118105
2612,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,80,120,203.3,Basins_100-325m,Cfin,CV,560.8,22432,98-10-20_43.98_-63.15,30722,25060,0.815702103,0.590260698,6.331145915
2613,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,140,160,203.3,Basins_100-325m,Cfin,CV,94.9,1898,98-10-20_43.98_-63.15,30722,26958,0.877481935,0.787014265,4.563305982
2614,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,160,180,203.3,Basins_100-325m,Cfin,CV,187.2,3744,98-10-20_43.98_-63.15,30722,30702,0.999349001,0.885391048,5.237505227
2615,98-10-20_43.98_-63.15_Cfin_CV,SS_CALSPP,NL3,BIONESS 0.5m,98-10-20,1998,10,20,D,1400,WSS,-63.15,43.98,180,203.3,203.3,Basins_100-325m,Cfin,CV,0.858369099,20,98-10-20_43.98_-63.15,30722,30722,1,1,0.619699274
2616,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,1,15,164.6,Basins_100-325m,Cfin,CV,101.1428571,1416,99-04-09_43.26_-65.05,4584,1416,0.308900524,0.091130012,4.626372394
2617,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,15,25,164.6,Basins_100-325m,Cfin,CV,53.1,531,99-04-09_43.26_-65.05,4584,1947,0.42473822,0.151883354,3.990834186
2618,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,25,40,164.6,Basins_100-325m,Cfin,CV,20.93333333,314,99-04-09_43.26_-65.05,4584,2261,0.493237347,0.243013366,3.08800755
2619,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,40,50,164.6,Basins_100-325m,Cfin,CV,38.2,382,99-04-09_43.26_-65.05,4584,2643,0.576570681,0.303766707,3.668676747
2620,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,50,75,164.6,Basins_100-325m,Cfin,CV,13.04,326,99-04-09_43.26_-65.05,4584,2969,0.647687609,0.455650061,2.641910399
2621,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,75,95,164.6,Basins_100-325m,Cfin,CV,20.05,401,99-04-09_43.26_-65.05,4584,3370,0.735165794,0.577156744,3.04690056
2622,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,95,115,164.6,Basins_100-325m,Cfin,CV,12.6,252,99-04-09_43.26_-65.05,4584,3622,0.790139616,0.698663426,2.610069793
2623,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,115,130,164.6,Basins_100-325m,Cfin,CV,17.93333333,269,99-04-09_43.26_-65.05,4584,3891,0.84882199,0.789793439,2.940924037
2624,99-04-09_43.26_-65.05_Cfin_CV,SS_CALSPP,RL1,BIONESS 0.5m,99-04-09,1999,4,9,D,1632,WSS,-65.05,43.26,130,153,164.6,Basins_100-325m,Cfin,CV,30.13043478,693,99-04-09_43.26_-65.05,4584,4584,1,0.929526124,3.438185951
2625,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,0,25,250.4,Basins_100-325m,Cfin,CV,26.68,667,99-04-17_43.9_-62.84,8011,667,0.083260517,0.099840256,3.320710131
2626,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,25,50,250.4,Basins_100-325m,Cfin,CV,99.08,2477,99-04-17_43.9_-62.84,8011,3144,0.392460367,0.199680511,4.605969866
2627,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,50,75,250.4,Basins_100-325m,Cfin,CV,25.8,645,99-04-17_43.9_-62.84,8011,3789,0.47297466,0.299520767,3.288401888
2628,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,75,100,250.4,Basins_100-325m,Cfin,CV,17.96,449,99-04-17_43.9_-62.84,8011,4238,0.529022594,0.399361022,2.942331497
2629,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,100,160,250.4,Basins_100-325m,Cfin,CV,9.816666667,589,99-04-17_43.9_-62.84,8011,4827,0.602546499,0.638977636,2.381088154
2630,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,160,190,250.4,Basins_100-325m,Cfin,CV,17.2,516,99-04-17_43.9_-62.84,8011,5343,0.666957933,0.758785942,2.901421594
2631,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,190,210,250.4,Basins_100-325m,Cfin,CV,17,340,99-04-17_43.9_-62.84,8011,5683,0.709399576,0.838658147,2.890371758
2632,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,210,230,250.4,Basins_100-325m,Cfin,CV,9.05,181,99-04-17_43.9_-62.84,8011,5864,0.731993509,0.918530351,2.307572635
2633,99-04-17_43.9_-62.84_Cfin_CV,SS_CALSPP,HL3,BIONESS 0.5m,99-04-17,1999,4,17,N,2108,WSS,-62.84,43.9,230,250,250.4,Basins_100-325m,Cfin,CV,107.35,2147,99-04-17_43.9_-62.84,8011,8011,1,0.998402556,4.685366728
2634,99-10-25_41.86_-65.34_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,99-10-25,1999,10,25,D,1054,WSS,-65.34,41.86,0,100,2009.5,Oceanic_>750m,Cfin,CV,0,0,99-10-25_41.86_-65.34,2858,0,0,0.049763623,0
2635,99-10-25_41.86_-65.34_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,99-10-25,1999,10,25,D,1054,WSS,-65.34,41.86,250,500,2009.5,Oceanic_>750m,Cfin,CV,0.16,40,99-10-25_41.86_-65.34,2858,40,0.013995801,0.248818114,0.148420005
2636,99-10-25_41.86_-65.34_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,99-10-25,1999,10,25,D,1054,WSS,-65.34,41.86,500,1000,2009.5,Oceanic_>750m,Cfin,CV,3.68,1840,99-10-25_41.86_-65.34,2858,1880,0.657802659,0.497636228,1.54329811
2637,99-10-25_41.86_-65.34_Cfin_CV,SS_CALSPP,BBL7,HydroBIOS,99-10-25,1999,10,25,D,1054,WSS,-65.34,41.86,1000,1700,2009.5,Oceanic_>750m,Cfin,CV,1.397142857,978,99-10-25_41.86_-65.34,2858,2858,1,0.845981587,0.874277552
2638,99-10-25_42_-65.48_Cfin_CV,SS_CALSPP,BBL6,HydroBIOS,99-10-25,1999,10,25,N,626,WSS,-65.48,42,250,500,1100,Oceanic_>750m,Cfin,CV,5.28,1320,99-10-25_42_-65.48,3947,1320,0.334431214,0.454545455,1.83736998
2639,99-10-25_42_-65.48_Cfin_CV,SS_CALSPP,BBL6,HydroBIOS,99-10-25,1999,10,25,N,626,WSS,-65.48,42,500,750,1100,Oceanic_>750m,Cfin,CV,7.84,1960,99-10-25_42_-65.48,3947,3280,0.831010894,0.681818182,2.179286877
